common-block,file,module,operation,direction
Extension,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/extension.py,tedistutils.extension.Extension,self.depends,WRITE
Extension,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/extension.py,tedistutils.extension.Extension,self.language,WRITE
Extension,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/extension.py,tedistutils.extension.Extension,self.f2py_options,WRITE
Extension,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/extension.py,tedistutils.extension.Extension,self.module_dirs,WRITE
Extension,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/extension.py,tedistutils.extension.Extension,self.extra_c_compile_args,WRITE
Extension,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/extension.py,tedistutils.extension.Extension,self.extra_cxx_compile_args,WRITE
Extension,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/extension.py,tedistutils.extension.Extension,self.extra_f77_compile_args,WRITE
Extension,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/extension.py,tedistutils.extension.Extension,self.extra_f90_compile_args,WRITE
Mingw32CCompiler,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/mingw32ccompiler.py,tedistutils.mingw32ccompiler.Mingw32CCompiler,msvcr_success,WRITE
Mingw32CCompiler,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/mingw32ccompiler.py,tedistutils.mingw32ccompiler.Mingw32CCompiler,msvcr_dbg_success,WRITE
Mingw32CCompiler,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/mingw32ccompiler.py,tedistutils.mingw32ccompiler.Mingw32CCompiler,msvcr_version,WRITE
Mingw32CCompiler,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/mingw32ccompiler.py,tedistutils.mingw32ccompiler.Mingw32CCompiler,self.compiler_cxx,WRITE
_system_info,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/tests/test_system_info.py,distutilstests.test_system_info._system_info,self.__class__.info,WRITE
_system_info,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/tests/test_system_info.py,distutilstests.test_system_info._system_info,self.local_prefixes,WRITE
_system_info,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/tests/test_system_info.py,distutilstests.test_system_info._system_info,defaults,WRITE
_system_info,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/tests/test_system_info.py,distutilstests.test_system_info._system_info,self.cp,WRITE
redirect_stdout,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/tests/test_exec_command.py,distutilstests.test_exec_command.redirect_stdout,self._stdout,WRITE
redirect_stderr,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/tests/test_exec_command.py,distutilstests.test_exec_command.redirect_stderr,self._stderr,WRITE
emulate_nonposix,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/tests/test_exec_command.py,distutilstests.test_exec_command.emulate_nonposix,self._new_name,WRITE
FakeCCompilerOpt,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/tests/test_ccompiler_opt.py,distutilstests.test_ccompiler_opt.FakeCCompilerOpt,self.fake_trap_files,WRITE
FakeCCompilerOpt,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/tests/test_ccompiler_opt.py,distutilstests.test_ccompiler_opt.FakeCCompilerOpt,self.fake_trap_flags,WRITE
GrabStdout,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/command/config.py,distutilscommand.config.GrabStdout,self.sys_stdout,WRITE
GrabStdout,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/command/config.py,distutilscommand.config.GrabStdout,self.data,WRITE
GrabStdout,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/command/config.py,distutilscommand.config.GrabStdout,sys.stdout,WRITE
EnvironmentConfig,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/fcompiler/environment.py,distutilsfcompiler.environment.EnvironmentConfig,self._distutils_section,WRITE
EnvironmentConfig,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/fcompiler/environment.py,distutilsfcompiler.environment.EnvironmentConfig,self._conf_keys,WRITE
EnvironmentConfig,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/fcompiler/environment.py,distutilsfcompiler.environment.EnvironmentConfig,self._conf,WRITE
EnvironmentConfig,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/fcompiler/environment.py,distutilsfcompiler.environment.EnvironmentConfig,self._hook_handler,WRITE
FCompiler,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/fcompiler/__init__.py,distutilsfcompiler.__init__.FCompiler,self.distutils_vars,WRITE
FCompiler,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/fcompiler/__init__.py,distutilsfcompiler.__init__.FCompiler,self.command_vars,WRITE
FCompiler,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/fcompiler/__init__.py,distutilsfcompiler.__init__.FCompiler,self.flag_vars,WRITE
FCompiler,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/fcompiler/__init__.py,distutilsfcompiler.__init__.FCompiler,self.executables,WRITE
FCompiler,/home/dl/.local/lib/python3.10/site-packages/numpy/distutils/fcompiler/__init__.py,distutilsfcompiler.__init__.FCompiler,self._is_customised,WRITE
BagObj,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_npyio_impl.py,omlib._npyio_impl.BagObj,self._obj,WRITE
NpzFile,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_npyio_impl.py,omlib._npyio_impl.NpzFile,_zip,WRITE
NpzFile,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_npyio_impl.py,omlib._npyio_impl.NpzFile,self._files,WRITE
NpzFile,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_npyio_impl.py,omlib._npyio_impl.NpzFile,self.files,WRITE
NpzFile,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_npyio_impl.py,omlib._npyio_impl.NpzFile,self.allow_pickle,WRITE
NpzFile,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_npyio_impl.py,omlib._npyio_impl.NpzFile,self.max_header_size,WRITE
NpzFile,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_npyio_impl.py,omlib._npyio_impl.NpzFile,self.pickle_kwargs,WRITE
NpzFile,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_npyio_impl.py,omlib._npyio_impl.NpzFile,self.zip,WRITE
NpzFile,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_npyio_impl.py,omlib._npyio_impl.NpzFile,self.f,WRITE
WriteWrap,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_npyio_impl.py,omlib._npyio_impl.WriteWrap,self.fh,WRITE
WriteWrap,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_npyio_impl.py,omlib._npyio_impl.WriteWrap,self.encoding,WRITE
WriteWrap,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_npyio_impl.py,omlib._npyio_impl.WriteWrap,self.do_write,WRITE
Arrayterator,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_arrayterator_impl.py,omlib._arrayterator_impl.Arrayterator,self.var,WRITE
Arrayterator,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_arrayterator_impl.py,omlib._arrayterator_impl.Arrayterator,self.buf_size,WRITE
Arrayterator,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_arrayterator_impl.py,omlib._arrayterator_impl.Arrayterator,self.start,WRITE
Arrayterator,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_arrayterator_impl.py,omlib._arrayterator_impl.Arrayterator,self.stop,WRITE
Arrayterator,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_arrayterator_impl.py,omlib._arrayterator_impl.Arrayterator,self.step,WRITE
poly1d,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_polynomial_impl.py,omlib._polynomial_impl.poly1d,c_or_r,WRITE
poly1d,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_polynomial_impl.py,omlib._polynomial_impl.poly1d,c_or_r,WRITE
poly1d,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_polynomial_impl.py,omlib._polynomial_impl.poly1d,self._coeffs,WRITE
poly1d,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_polynomial_impl.py,omlib._polynomial_impl.poly1d,self._variable,WRITE
container,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_user_array_impl.py,omlib._user_array_impl.container,self.array,WRITE
vectorize,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_function_base_impl.py,omlib._function_base_impl.vectorize,self.pyfunc,WRITE
vectorize,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_function_base_impl.py,omlib._function_base_impl.vectorize,self.cache,WRITE
vectorize,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_function_base_impl.py,omlib._function_base_impl.vectorize,self.signature,WRITE
vectorize,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_function_base_impl.py,omlib._function_base_impl.vectorize,self._ufunc,WRITE
vectorize,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_function_base_impl.py,omlib._function_base_impl.vectorize,self._doc,WRITE
vectorize,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_function_base_impl.py,omlib._function_base_impl.vectorize,self.__doc__,WRITE
vectorize,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_function_base_impl.py,omlib._function_base_impl.vectorize,self.otypes,WRITE
vectorize,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_function_base_impl.py,omlib._function_base_impl.vectorize,self.excluded,WRITE
nd_grid,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_index_tricks_impl.py,omlib._index_tricks_impl.nd_grid,self.sparse,WRITE
AxisConcatenator,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_index_tricks_impl.py,omlib._index_tricks_impl.AxisConcatenator,self.axis,WRITE
AxisConcatenator,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_index_tricks_impl.py,omlib._index_tricks_impl.AxisConcatenator,self.matrix,WRITE
AxisConcatenator,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_index_tricks_impl.py,omlib._index_tricks_impl.AxisConcatenator,self.trans1d,WRITE
AxisConcatenator,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_index_tricks_impl.py,omlib._index_tricks_impl.AxisConcatenator,self.ndmin,WRITE
ndenumerate,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_index_tricks_impl.py,omlib._index_tricks_impl.ndenumerate,self.iter,WRITE
ndindex,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_index_tricks_impl.py,omlib._index_tricks_impl.ndindex,x,WRITE
ndindex,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_index_tricks_impl.py,omlib._index_tricks_impl.ndindex,self._it,WRITE
IndexExpression,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_index_tricks_impl.py,omlib._index_tricks_impl.IndexExpression,self.maketuple,WRITE
_FileOpeners,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_datasource.py,omlib._datasource._FileOpeners,self._loaded,WRITE
_FileOpeners,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_datasource.py,omlib._datasource._FileOpeners,self._file_openers,WRITE
Repository,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_datasource.py,omlib._datasource.Repository,self._baseurl,WRITE
NumpyVersion,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_version.py,omlib._version.NumpyVersion,self.vstring,WRITE
NumpyVersion,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_version.py,omlib._version.NumpyVersion,ver_main,WRITE
NumpyVersion,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_version.py,omlib._version.NumpyVersion,self.version,WRITE
NumpyVersion,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_version.py,omlib._version.NumpyVersion,self.major,WRITE
NumpyVersion,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_version.py,omlib._version.NumpyVersion,self.minor,WRITE
NumpyVersion,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_version.py,omlib._version.NumpyVersion,self.bugfix,WRITE
NumpyVersion,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_version.py,omlib._version.NumpyVersion,self.is_devversion,WRITE
_Deprecate,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_utils_impl.py,omlib._utils_impl._Deprecate,self.old_name,WRITE
_Deprecate,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_utils_impl.py,omlib._utils_impl._Deprecate,self.new_name,WRITE
_Deprecate,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_utils_impl.py,omlib._utils_impl._Deprecate,self.message,WRITE
LineSplitter,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_iotools.py,omlib._iotools.LineSplitter,delimiter,WRITE
LineSplitter,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_iotools.py,omlib._iotools.LineSplitter,comments,WRITE
LineSplitter,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_iotools.py,omlib._iotools.LineSplitter,self.comments,WRITE
LineSplitter,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_iotools.py,omlib._iotools.LineSplitter,self.delimiter,WRITE
LineSplitter,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_iotools.py,omlib._iotools.LineSplitter,self.encoding,WRITE
NameValidator,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_iotools.py,omlib._iotools.NameValidator,self.excludelist,WRITE
NameValidator,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_iotools.py,omlib._iotools.NameValidator,self.deletechars,WRITE
NameValidator,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_iotools.py,omlib._iotools.NameValidator,self.replace_space,WRITE
StringConverter,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_iotools.py,omlib._iotools.StringConverter,self._locked,WRITE
StringConverter,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_iotools.py,omlib._iotools.StringConverter,self._callingfunction,WRITE
StringConverter,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_iotools.py,omlib._iotools.StringConverter,self.type,WRITE
StringConverter,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_iotools.py,omlib._iotools.StringConverter,self._checked,WRITE
StringConverter,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/_iotools.py,omlib._iotools.StringConverter,self._initial_default,WRITE
JustWriter,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/tests/test_io.py,libtests.test_io.JustWriter,self.base,WRITE
JustReader,/home/dl/.local/lib/python3.10/site-packages/numpy/lib/tests/test_io.py,libtests.test_io.JustReader,self.base,WRITE
LinalgCase,/home/dl/.local/lib/python3.10/site-packages/numpy/linalg/tests/test_linalg.py,linalgtests.test_linalg.LinalgCase,self.name,WRITE
LinalgCase,/home/dl/.local/lib/python3.10/site-packages/numpy/linalg/tests/test_linalg.py,linalgtests.test_linalg.LinalgCase,self.a,WRITE
LinalgCase,/home/dl/.local/lib/python3.10/site-packages/numpy/linalg/tests/test_linalg.py,linalgtests.test_linalg.LinalgCase,self.b,WRITE
LinalgCase,/home/dl/.local/lib/python3.10/site-packages/numpy/linalg/tests/test_linalg.py,linalgtests.test_linalg.LinalgCase,self.tags,WRITE
Expr,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/symbolic.py,lif2py.symbolic.Expr,self.op,WRITE
Expr,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/symbolic.py,lif2py.symbolic.Expr,self.data,WRITE
_Pair,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/symbolic.py,lif2py.symbolic._Pair,self.left,WRITE
_Pair,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/symbolic.py,lif2py.symbolic._Pair,self.right,WRITE
_FromStringWorker,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/symbolic.py,lif2py.symbolic._FromStringWorker,self.original,WRITE
_FromStringWorker,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/symbolic.py,lif2py.symbolic._FromStringWorker,self.quotes_map,WRITE
_FromStringWorker,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/symbolic.py,lif2py.symbolic._FromStringWorker,self.language,WRITE
throw_error,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/auxfuncs.py,lif2py.auxfuncs.throw_error,self.mess,WRITE
Intent,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/tests/test_array_from_pyobj.py,f2pytests.test_array_from_pyobj.Intent,self.intent_list,WRITE
Intent,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/tests/test_array_from_pyobj.py,f2pytests.test_array_from_pyobj.Intent,flags,WRITE
Intent,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/tests/test_array_from_pyobj.py,f2pytests.test_array_from_pyobj.Intent,self.flags,WRITE
Array,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/tests/test_array_from_pyobj.py,f2pytests.test_array_from_pyobj.Array,self.type,WRITE
Array,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/tests/test_array_from_pyobj.py,f2pytests.test_array_from_pyobj.Array,self.dims,WRITE
Array,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/tests/test_array_from_pyobj.py,f2pytests.test_array_from_pyobj.Array,self.intent,WRITE
Array,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/tests/test_array_from_pyobj.py,f2pytests.test_array_from_pyobj.Array,self.obj_copy,WRITE
Array,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/tests/test_array_from_pyobj.py,f2pytests.test_array_from_pyobj.Array,self.obj,WRITE
Array,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/tests/test_array_from_pyobj.py,f2pytests.test_array_from_pyobj.Array,self.arr,WRITE
Array,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/tests/test_array_from_pyobj.py,f2pytests.test_array_from_pyobj.Array,self.arr_attr,WRITE
Array,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/tests/test_array_from_pyobj.py,f2pytests.test_array_from_pyobj.Array,self.pyarr_attr,WRITE
CompilerChecker,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/tests/util.py,f2pytests.util.CompilerChecker,self.compilers_checked,WRITE
CompilerChecker,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/tests/util.py,f2pytests.util.CompilerChecker,self.has_c,WRITE
CompilerChecker,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/tests/util.py,f2pytests.util.CompilerChecker,self.has_f77,WRITE
CompilerChecker,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/tests/util.py,f2pytests.util.CompilerChecker,self.has_f90,WRITE
MesonTemplate,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/_backends/_meson.py,f2py_backends._meson.MesonTemplate,self.modulename,WRITE
MesonTemplate,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/_backends/_meson.py,f2py_backends._meson.MesonTemplate,self.build_template_path,WRITE
MesonTemplate,/home/dl/.local/lib/python3.10/site-packages/numpy/f2py/_backends/_meson.py,f2py_backends._meson.MesonTemplate,self.sources,WRITE
