$0;1752840515035974241;2.0.2;KIEKER;ZORGLUB-42;1;false;0;NANOSECONDS;0
$1;1752840534730701161;public tuple[bytes, int, int] PIL.PngImagePlugin.ChunkStream.read(tuple[bytes, int, int]);<no-session-id>;794;1752840534730811769;1752840534731051928;localhost;32;3
$1;1752840534731059174;protected byte[] PIL.ImageFile.ImageFile._safe_read(IO[bytes], int, byte[]);<no-session-id>;794;1752840534731358526;1752840534731392156;localhost;36;5
$1;1752840534731228387;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;794;1752840534731537688;1752840534731590239;localhost;37;5
$1;1752840534731553147;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;794;1752840534731740912;1752840534731842794;localhost;38;5
$1;1752840534731622211;public byte[] PIL.PngImagePlugin.PngStream.chunk_pHYs(int, int, byte[]);<no-session-id>;794;1752840534731266677;1752840534731957934;localhost;35;4
$1;1752840534731623943;public byte[] PIL.PngImagePlugin.ChunkStream.call(byte[], int, int, byte[]);<no-session-id>;794;1752840534731149735;1752840534732042728;localhost;34;3
$1;1752840534731913488;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;794;1752840534732207064;1752840534732256847;localhost;40;4
$1;1752840534732194132;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;794;1752840534732405980;1752840534732522820;localhost;41;4
$1;1752840534732499405;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;794;1752840534732726757;1752840534732786867;localhost;42;4
$1;1752840534732554000;public void PIL.PngImagePlugin.ChunkStream.crc(byte[], byte[], void);<no-session-id>;794;1752840534732107988;1752840534732934863;localhost;39;3
$1;1752840534732840674;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;794;1752840534733164004;1752840534733202469;localhost;44;4
$1;1752840534732896014;public tuple[bytes, int, int] PIL.PngImagePlugin.ChunkStream.read(tuple[bytes, int, int]);<no-session-id>;794;1752840534733068164;1752840534733298494;localhost;43;3
$1;1752840534733812577;public NoReturn PIL.PngImagePlugin.PngStream.chunk_IDAT(int, int, NoReturn);<no-session-id>;794;1752840534733477401;1752840534734091749;localhost;46;4
$1;1752840534734678699;public byte[] PIL.PngImagePlugin.ChunkStream.call(byte[], int, int, byte[]);<no-session-id>;794;1752840534733394344;1752840534734845528;localhost;45;3
$1;1752840534734722219;protected void PIL.PngImagePlugin.PngImageFile._open(void);<no-session-id>;794;1752840534723711761;1752840534735015710;localhost;9;2
$1;1752840534734763872;public String PIL.Image.Image.mode(String);<no-session-id>;794;1752840534735107406;1752840534735153882;localhost;47;2
$1;1752840534735019225;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;794;1752840534735242413;1752840534735303051;localhost;48;2
$1;1752840534735249264;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;794;1752840534735522199;1752840534735581365;localhost;49;2
$1;1752840534735304581;private void PIL.ImageFile.ImageFile.__init__(StrOrBytesPath | IO[bytes], str | bytes | None, void);<no-session-id>;794;1752840534722413136;1752840534735699044;localhost;4;1
$1;1752840534735513981;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;794;1752840534735808349;1752840534735862542;localhost;50;1
$1;1752840534735799019;protected void PIL.Image.Image._decompression_bomb_check(tuple[int, int], void);<no-session-id>;794;1752840534736063180;1752840534736109287;localhost;51;1
$1;1752840534735838834;public ImageFile.ImageFile PIL.Image.Image.open(StrOrBytesPath | IO[bytes], Literal['r'], list[str] | tuple[str, ...] | None, ImageFile.ImageFile);<no-session-id>;794;1752840534721195429;1752840534736209847;localhost;0;0
$1;1752840534736384876;private Object PIL.Image.Image.__enter__();<no-session-id>;795;1752840534736295915;1752840534736643491;localhost;0;0
$1;1752840534736680855;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;796;1752840534736999333;1752840534737032943;localhost;2;2
$1;1752840534737013227;public String PIL.Image.Image.mode(String);<no-session-id>;796;1752840534737340777;1752840534737372968;localhost;5;4
$1;1752840534737173204;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;796;1752840534737513663;1752840534737551930;localhost;6;4
$1;1752840534737349253;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;796;1752840534737683960;1752840534737720604;localhost;7;4
$1;1752840534737539743;public String PIL.Image.Image.mode(String);<no-session-id>;796;1752840534737866853;1752840534737910604;localhost;8;4
$1;1752840534737629989;public void PIL.ImageFile.ImageFile.load_prepare(void);<no-session-id>;796;1752840534737281144;1752840534737997143;localhost;4;3
$1;1752840534737723110;public void PIL.PngImagePlugin.PngImageFile.load_prepare(void);<no-session-id>;796;1752840534737192215;1752840534738101003;localhost;3;2
$1;1752840534737944778;protected int PIL.ImageFile.ImageFile._tilesort(_Tile, int);<no-session-id>;796;1752840534738247850;1752840534738293453;localhost;9;2
$1;1752840534738112914;public String PIL.Image.Image.mode(String);<no-session-id>;796;1752840534738435274;1752840534738476587;localhost;10;2
$1;1752840534739311959;protected core.ImagingDecoder | ImageFile.PyDecoder PIL.Image.Image._getdecoder(String, String, Any, tuple[Any, ...], core.ImagingDecoder | ImageFile.PyDecoder);<no-session-id>;796;1752840534739405733;1752840534739507934;localhost;11;2
$1;1752840534739412054;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;796;1752840534739744487;1752840534739791361;localhost;12;2
$1;1752840534739689247;public byte[] PIL.PngImagePlugin.PngImageFile.load_read(int, byte[]);<no-session-id>;796;1752840534739925214;1752840534739983279;localhost;13;2
$1;1752840534739915802;public void PIL.Image.Image.readonly(int, void);<no-session-id>;796;1752840534740230879;1752840534740276004;localhost;14;2
$1;1752840534740341762;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;796;1752840534740645751;1752840534740674955;localhost;17;4
$1;1752840534740406397;public tuple[bytes, int, int] PIL.PngImagePlugin.ChunkStream.read(tuple[bytes, int, int]);<no-session-id>;796;1752840534740583199;1752840534740783861;localhost;16;3
$1;1752840534740587324;public void PIL.PngImagePlugin.ChunkStream.close(void);<no-session-id>;796;1752840534740885390;1752840534740929800;localhost;18;3
$1;1752840534740642004;public void PIL.PngImagePlugin.PngImageFile.load_end(void);<no-session-id>;796;1752840534740412925;1752840534741045579;localhost;15;2
$1;1752840534740943523;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;796;1752840534741239138;1752840534741272790;localhost;20;3
$1;1752840534741009545;public int PIL.Image.Image.readonly(int);<no-session-id>;796;1752840534741397797;1752840534741426832;localhost;21;3
$1;1752840534741042232;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;796;1752840534741163481;1752840534741464500;localhost;19;2
$1;1752840534741243505;public Image.core.PixelAccess | None PIL.ImageFile.ImageFile.load(Image.core.PixelAccess | None);<no-session-id>;796;1752840534736928787;1752840534741523103;localhost;1;1
$1;1752840534741462304;public String PIL.Image.Image.mode(String);<no-session-id>;796;1752840534741778500;1752840534741823753;localhost;22;1
$1;1752840534742349685;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;796;1752840534742547603;1752840534742579705;localhost;26;4
$1;1752840534742417743;public int PIL.Image.Image.readonly(int);<no-session-id>;796;1752840534742781693;1752840534742818464;localhost;27;4
$1;1752840534742626648;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;796;1752840534742454367;1752840534742956716;localhost;25;3
$1;1752840534742660648;public Image.core.PixelAccess | None PIL.ImageFile.ImageFile.load(Image.core.PixelAccess | None);<no-session-id>;796;1752840534742328671;1752840534743054148;localhost;24;2
$1;1752840534742855623;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;796;1752840534743138434;1752840534743185689;localhost;28;2
$1;1752840534743378244;public void PIL.Image.Image.readonly(int, void);<no-session-id>;796;1752840534743614308;1752840534743644302;localhost;31;4
$1;1752840534743463771;private void PIL.Image.Image.__init__(void);<no-session-id>;796;1752840534743518240;1752840534743790101;localhost;30;3
$1;1752840534743752450;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;796;1752840534744022362;1752840534744092309;localhost;32;3
$1;1752840534743821493;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;796;1752840534743390621;1752840534744197030;localhost;29;2
$1;1752840534744004426;public Image PIL.Image.Image.copy(Image);<no-session-id>;796;1752840534741966208;1752840534744251469;localhost;23;1
$1;1752840534744064350;public Image PIL.Image.Image.convert(str | None, tuple[float, ...] | None, Dither | None, Palette, int, Image);<no-session-id>;796;1752840534736836017;1752840534744458061;localhost;0;0
$1;1752840534744379116;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;797;1752840534744665734;1752840534744697588;localhost;1;1
$1;1752840534744508541;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;797;1752840534744851033;1752840534744880007;localhost;2;1
$1;1752840534744712455;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;797;1752840534745010806;1752840534745055184;localhost;3;1
$1;1752840534745296411;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;797;1752840534745525552;1752840534745565608;localhost;6;3
$1;1752840534745498635;public int PIL.Image.Image.readonly(int);<no-session-id>;797;1752840534745747804;1752840534745855345;localhost;7;3
$1;1752840534745731613;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;797;1752840534745414430;1752840534746027273;localhost;5;2
$1;1752840534746046596;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;797;1752840534746326727;1752840534746380477;localhost;8;2
$1;1752840534746350604;public void PIL.Image.Image.readonly(int, void);<no-session-id>;797;1752840534746690483;1752840534746712084;localhost;11;4
$1;1752840534746413926;private void PIL.Image.Image.__init__(void);<no-session-id>;797;1752840534746634441;1752840534746795997;localhost;10;3
$1;1752840534746672216;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;797;1752840534746958299;1752840534747016193;localhost;12;3
$1;1752840534746752706;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;797;1752840534746551591;1752840534747126898;localhost;9;2
$1;1752840534746928210;public Image PIL.Image.Image.copy(Image);<no-session-id>;797;1752840534745323593;1752840534747177044;localhost;4;1
$1;1752840534746988032;public Image PIL.Image.Image.resize(tuple[int, int] | list[int] | NumpyArray, int | None, tuple[float, float, float, float] | None, float | None, Image);<no-session-id>;797;1752840534744592256;1752840534747364866;localhost;0;0
$1;1752840534747311658;public String PIL.Image.Image.mode(String);<no-session-id>;798;1752840534747639703;1752840534747669469;localhost;1;1
$1;1752840534747543837;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;798;1752840534747803615;1752840534747904375;localhost;2;1
$1;1752840534748015907;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;798;1752840534748329044;1752840534748350780;localhost;6;4
$1;1752840534748265321;public int PIL.Image.Image.readonly(int);<no-session-id>;798;1752840534748484755;1752840534748529270;localhost;7;4
$1;1752840534748464027;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;798;1752840534748290363;1752840534748734810;localhost;5;3
$1;1752840534748659369;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;798;1752840534748979187;1752840534749041529;localhost;8;3
$1;1752840534748856236;public CapsuleType PIL.Image.Image.getim(CapsuleType);<no-session-id>;798;1752840534748250674;1752840534749117131;localhost;4;2
$1;1752840534749201988;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;798;1752840534749218485;1752840534749526922;localhost;9;2
$1;1752840534749341507;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;798;1752840534749676763;1752840534749709957;localhost;10;2
$1;1752840534750760506;protected void PIL.ImageTk.ImageTk._pyimagingtkcall(String, PhotoImage | tkinter.PhotoImage, CapsuleType, void);<no-session-id>;798;1752840534749866118;1752840534749980135;localhost;11;2
$1;1752840534750811538;public void PIL.ImageTk.PhotoImage.paste(Image.Image, void);<no-session-id>;798;1752840534748190261;1752840534750457729;localhost;3;1
$1;1752840534750813288;private void PIL.ImageTk.PhotoImage.__init__(Image.Image | str | None, tuple[int, int] | None, Any, void);<no-session-id>;798;1752840534747581689;1752840534750533600;localhost;0;0
$1;1752840534750814512;public String PIL.Image.Image.mode(String);<no-session-id>;799;1752840534750982145;1752840534751022029;localhost;1;1
$1;1752840534750815381;public String PIL.Image.Image.mode(String);<no-session-id>;799;1752840534751161834;1752840534751187494;localhost;3;2
$1;1752840534751018454;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;799;1752840534751315994;1752840534751357600;localhost;5;3
$1;1752840534751311809;public int PIL.Image.Image.readonly(int);<no-session-id>;799;1752840534751511486;1752840534751629589;localhost;6;3
$1;1752840534751369887;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;799;1752840534751246177;1752840534751754250;localhost;4;2
$1;1752840534751719582;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;799;1752840534752012988;1752840534752049806;localhost;8;3
$1;1752840534751776042;public int PIL.Image.Image.width(int);<no-session-id>;799;1752840534751867483;1752840534752142342;localhost;7;2
$1;1752840534752020041;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;799;1752840534752334235;1752840534752368628;localhost;10;3
$1;1752840534752072626;public int PIL.Image.Image.height(int);<no-session-id>;799;1752840534752251692;1752840534752469479;localhost;9;2
$1;1752840534752284307;public String PIL.Image.Image.mode(String);<no-session-id>;799;1752840534752567324;1752840534752632256;localhost;11;2
$1;1752840534752538176;protected core.ImagingEncoder | ImageFile.PyEncoder PIL.Image.Image._getencoder(String, String, Any, tuple[Any, ...], core.ImagingEncoder | ImageFile.PyEncoder);<no-session-id>;799;1752840534752773495;1752840534752871073;localhost;12;2
$1;1752840534752640626;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;799;1752840534753003527;1752840534753034594;localhost;13;2
$1;1752840534752856769;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;799;1752840534753158716;1752840534753209097;localhost;14;2
$1;1752840534752935721;public byte[] PIL.Image.Image.tobytes(String, Any, byte[]);<no-session-id>;799;1752840534751102318;1752840534753338333;localhost;2;1
$1;1752840534753227596;public String PIL.Image.Image.mode(String);<no-session-id>;799;1752840534753545938;1752840534753579487;localhost;16;2
$1;1752840534753645612;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;799;1752840534753827221;1752840534753853004;localhost;18;3
$1;1752840534753682101;public int PIL.Image.Image.height(int);<no-session-id>;799;1752840534753717018;1752840534754013193;localhost;17;2
$1;1752840534753972432;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;799;1752840534754248400;1752840534754299123;localhost;20;3
$1;1752840534754010159;public int PIL.Image.Image.width(int);<no-session-id>;799;1752840534754164301;1752840534754386122;localhost;19;2
$1;1752840534754012155;protected tuple[tuple[int, ...], str] PIL.Image.Image._conv_type_shape(Image, tuple[tuple[int, ...], str]);<no-session-id>;799;1752840534753459663;1752840534754415411;localhost;15;1
$1;1752840534754035684;private dict[str, str | bytes | int | tuple[int, ...]] PIL.Image.Image.__array_interface__(dict[str, str | bytes | int | tuple[int, ...]]);<no-session-id>;799;1752840534750871204;1752840534754435107;localhost;0;0
$1;1752840534754667253;protected void PIL.Image.Image._check_size(Any, void);<no-session-id>;800;1752840534754930125;1752840534754954113;localhost;2;2
$1;1752840534754920065;protected void PIL.Image.Image._check_size(Any, void);<no-session-id>;800;1752840534755209933;1752840534755261699;localhost;4;3
$1;1752840534755195136;public void PIL.Image.Image.readonly(int, void);<no-session-id>;800;1752840534755472262;1752840534755514840;localhost;6;4
$1;1752840534755258254;private void PIL.Image.Image.__init__(void);<no-session-id>;800;1752840534755398254;1752840534755640835;localhost;5;3
$1;1752840534755600536;public void PIL.Image.Image.readonly(int, void);<no-session-id>;800;1752840534755910279;1752840534755940951;localhost;9;5
$1;1752840534755667316;private void PIL.Image.Image.__init__(void);<no-session-id>;800;1752840534755849481;1752840534756063447;localhost;8;4
$1;1752840534755885044;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;800;1752840534756163653;1752840534756207929;localhost;10;4
$1;1752840534755924782;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;800;1752840534755763408;1752840534756305835;localhost;7;3
$1;1752840534755953190;public Image PIL.Image.Image.new(String, tuple[int, int] | list[int], float | tuple[float, ...] | str | None, Image);<no-session-id>;800;1752840534755125348;1752840534756347831;localhost;3;2
$1;1752840534756551641;public void PIL.Image.Image.readonly(int, void);<no-session-id>;800;1752840534756731743;1752840534756783220;localhost;13;4
$1;1752840534756596288;private void PIL.Image.Image.__init__(void);<no-session-id>;800;1752840534756552492;1752840534756961203;localhost;12;3
$1;1752840534756863024;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;800;1752840534757050179;1752840534757093224;localhost;14;3
$1;1752840534756904714;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;800;1752840534756470656;1752840534757191997;localhost;11;2
$1;1752840534756937199;public void PIL.Image.Image.readonly(int, void);<no-session-id>;800;1752840534757305235;1752840534757353943;localhost;15;2
$1;1752840534757051840;public Image PIL.Image.Image.frombuffer(String, tuple[int, int], bytes | SupportsArrayInterface, String, Any, Image);<no-session-id>;800;1752840534754870558;1752840534757410679;localhost;1;1
$1;1752840534757106418;public Image PIL.Image.Image.fromarray(SupportsArrayInterface, str | None, Image);<no-session-id>;800;1752840534754743532;1752840534757511333;localhost;0;0
$1;1752840534757424557;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;801;1752840534757693450;1752840534757732696;localhost;1;1
$1;1752840534757563254;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;801;1752840534757893005;1752840534757934688;localhost;2;1
$1;1752840534757826484;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;801;1752840534758102482;1752840534758147545;localhost;3;1
$1;1752840534759106862;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;801;1752840534758712938;1752840534758753542;localhost;6;3
$1;1752840534759820669;public int PIL.Image.Image.readonly(int);<no-session-id>;801;1752840534759954121;1752840534760029969;localhost;7;3
$1;1752840534762460189;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;801;1752840534758565355;1752840534760195626;localhost;5;2
$1;1752840534762931904;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;801;1752840534761676119;1752840534761741856;localhost;8;2
$1;1752840534763024071;public void PIL.Image.Image.readonly(int, void);<no-session-id>;801;1752840534762247264;1752840534762307271;localhost;11;4
$1;1752840534763025820;private void PIL.Image.Image.__init__(void);<no-session-id>;801;1752840534762107247;1752840534762361362;localhost;10;3
$1;1752840534763026581;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;801;1752840534762434794;1752840534762473992;localhost;12;3
$1;1752840534763027518;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;801;1752840534761966900;1752840534762633560;localhost;9;2
$1;1752840534763028141;public Image PIL.Image.Image.copy(Image);<no-session-id>;801;1752840534758311913;1752840534762665594;localhost;4;1
$1;1752840534763029018;public Image PIL.Image.Image.resize(tuple[int, int] | list[int] | NumpyArray, int | None, tuple[float, float, float, float] | None, float | None, Image);<no-session-id>;801;1752840534757616093;1752840534762696111;localhost;0;0
$1;1752840534763413813;public String PIL.Image.Image.mode(String);<no-session-id>;802;1752840534762886143;1752840534762926173;localhost;1;1
$1;1752840534769168331;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;802;1752840534765316276;1752840534765393456;localhost;2;1
$1;1752840534769188323;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;802;1752840534766148320;1752840534766184406;localhost;6;4
$1;1752840534769189480;public int PIL.Image.Image.readonly(int);<no-session-id>;802;1752840534766282820;1752840534766318839;localhost;7;4
$1;1752840534769190536;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;802;1752840534766031307;1752840534766362943;localhost;5;3
$1;1752840534769191341;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;802;1752840534766420782;1752840534766561820;localhost;8;3
$1;1752840534769192262;public CapsuleType PIL.Image.Image.getim(CapsuleType);<no-session-id>;802;1752840534765964765;1752840534766595236;localhost;4;2
$1;1752840534769192887;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;802;1752840534766650178;1752840534766688215;localhost;9;2
$1;1752840534769193626;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;802;1752840534766754034;1752840534766785721;localhost;10;2
$1;1752840534769194789;protected void PIL.ImageTk.ImageTk._pyimagingtkcall(String, PhotoImage | tkinter.PhotoImage, CapsuleType, void);<no-session-id>;802;1752840534766853410;1752840534766945250;localhost;11;2
$1;1752840534769195485;public void PIL.ImageTk.PhotoImage.paste(Image.Image, void);<no-session-id>;802;1752840534765858879;1752840534766984102;localhost;3;1
$1;1752840534769196048;private void PIL.ImageTk.PhotoImage.__init__(Image.Image | str | None, tuple[int, int] | None, Any, void);<no-session-id>;802;1752840534762767702;1752840534767012234;localhost;0;0
$1;1752840534769197188;private void PIL._util.DeferredError.__init__(BaseException);<no-session-id>;803;1752840534768357058;1752840534768591250;localhost;2;2
$1;1752840534769198092;protected void PIL.ImageFile.ImageFile._close_fp();<no-session-id>;803;1752840534767765701;1752840534768666673;localhost;1;1
$1;1752840534769198911;private void PIL.Image.Image.__exit__(Object);<no-session-id>;803;1752840534767101681;1752840534768702365;localhost;0;0
$1;1752840534769199851;private String PIL.ImageTk.PhotoImage.__str__(String);<no-session-id>;804;1752840534768865443;1752840534768904869;localhost;0;0
$1;1752840534775078150;public TypeGuard[StrOrBytesPath] PIL._util._util.is_path(Any, TypeGuard[StrOrBytesPath]);<no-session-id>;805;1752840534769925618;1752840534769982602;localhost;1;1
$1;1752840534775090610;public void PIL.Image.Image.preinit(void);<no-session-id>;805;1752840534770295186;1752840534770347232;localhost;2;1
$1;1752840534775091497;protected boolean PIL.PngImagePlugin.PngImagePlugin._accept(byte[], boolean);<no-session-id>;805;1752840534770451354;1752840534770493153;localhost;3;1
$1;1752840534775092231;public void PIL.Image.Image.readonly(int, void);<no-session-id>;805;1752840534770720150;1752840534770774501;localhost;6;3
$1;1752840534775092996;private void PIL.Image.Image.__init__(void);<no-session-id>;805;1752840534770653922;1752840534770815806;localhost;5;2
$1;1752840534775093650;public void PIL.Image.Image.readonly(int, void);<no-session-id>;805;1752840534770881731;1752840534770919812;localhost;7;2
$1;1752840534775094416;public TypeGuard[StrOrBytesPath] PIL._util._util.is_path(Any, TypeGuard[StrOrBytesPath]);<no-session-id>;805;1752840534770999711;1752840534771042422;localhost;8;2
$1;1752840534775095203;protected boolean PIL.PngImagePlugin.PngImagePlugin._accept(byte[], boolean);<no-session-id>;805;1752840534771209696;1752840534771256293;localhost;10;3
$1;1752840534775096038;private void PIL.PngImagePlugin.ChunkStream.__init__(IO[bytes], void);<no-session-id>;805;1752840534771438902;1752840534771484142;localhost;12;4
$1;1752840534775097007;private void PIL.PngImagePlugin.PngStream.__init__(IO[bytes], void);<no-session-id>;805;1752840534771337745;1752840534771526507;localhost;11;3
$1;1752840534775108178;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;805;1752840534771654739;1752840534771717251;localhost;14;4
$1;1752840534775109037;public tuple[bytes, int, int] PIL.PngImagePlugin.ChunkStream.read(tuple[bytes, int, int]);<no-session-id>;805;1752840534771583838;1752840534771752757;localhost;13;3
$1;1752840534775109760;protected byte[] PIL.ImageFile.ImageFile._safe_read(IO[bytes], int, byte[]);<no-session-id>;805;1752840534771943949;1752840534771998253;localhost;17;5
$1;1752840534775110409;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;805;1752840534772059087;1752840534772091444;localhost;18;5
$1;1752840534775111035;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;805;1752840534772146656;1752840534772177969;localhost;19;5
$1;1752840534775111784;public byte[] PIL.PngImagePlugin.PngStream.chunk_IHDR(int, int, byte[]);<no-session-id>;805;1752840534771884494;1752840534772207961;localhost;16;4
$1;1752840534775113045;public byte[] PIL.PngImagePlugin.ChunkStream.call(byte[], int, int, byte[]);<no-session-id>;805;1752840534771813434;1752840534772232939;localhost;15;3
$1;1752840534775113785;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;805;1752840534772361376;1752840534772397855;localhost;21;4
$1;1752840534775114546;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;805;1752840534772455908;1752840534772493693;localhost;22;4
$1;1752840534775115214;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;805;1752840534772551813;1752840534772587910;localhost;23;4
$1;1752840534775115875;public void PIL.PngImagePlugin.ChunkStream.crc(byte[], byte[], void);<no-session-id>;805;1752840534772286697;1752840534772616789;localhost;20;3
$1;1752840534775116652;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;805;1752840534772738289;1752840534772777455;localhost;25;4
$1;1752840534775117370;public tuple[bytes, int, int] PIL.PngImagePlugin.ChunkStream.read(tuple[bytes, int, int]);<no-session-id>;805;1752840534772671848;1752840534772814657;localhost;24;3
$1;1752840534775118008;public byte[] PIL.PngImagePlugin.ChunkStream.call(byte[], int, int, byte[]);<no-session-id>;805;1752840534772873011;1752840534773388510;localhost;26;3
$1;1752840534775118866;protected byte[] PIL.ImageFile.ImageFile._safe_read(IO[bytes], int, byte[]);<no-session-id>;805;1752840534773558597;1752840534773605649;localhost;27;3
$1;1752840534775119735;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;805;1752840534773753337;1752840534773789615;localhost;29;4
$1;1752840534775120513;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;805;1752840534773852168;1752840534773885162;localhost;30;4
$1;1752840534775260616;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;805;1752840534773944124;1752840534773998475;localhost;31;4
$1;1752840534775413395;public void PIL.PngImagePlugin.ChunkStream.crc(byte[], byte[], void);<no-session-id>;805;1752840534773679915;1752840534775801944;localhost;28;3
$1;1752840534775776056;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;805;1752840534776119479;1752840534776163091;localhost;33;4
$1;1752840534775881860;public tuple[bytes, int, int] PIL.PngImagePlugin.ChunkStream.read(tuple[bytes, int, int]);<no-session-id>;805;1752840534776005060;1752840534776295489;localhost;32;3
$1;1752840534779369234;protected byte[] PIL.ImageFile.ImageFile._safe_read(IO[bytes], int, byte[]);<no-session-id>;805;1752840534778383650;1752840534778480279;localhost;36;5
$1;1752840534779445281;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;805;1752840534778716431;1752840534778767691;localhost;37;5
$1;1752840534779447541;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;805;1752840534778852511;1752840534778903789;localhost;38;5
$1;1752840534779448687;public byte[] PIL.PngImagePlugin.PngStream.chunk_pHYs(int, int, byte[]);<no-session-id>;805;1752840534776549868;1752840534779224193;localhost;35;4
$1;1752840534779449507;public byte[] PIL.PngImagePlugin.ChunkStream.call(byte[], int, int, byte[]);<no-session-id>;805;1752840534776433074;1752840534779306595;localhost;34;3
