$0;1752760525856416386;2.0.2;KIEKER;ZORGLUB-42;1;false;0;NANOSECONDS;0
$1;1752760530955390426;private TagInfo PIL.TiffTags.TagInfo.__new__(int | None, String, int | None, int | None, dict[str, int] | None, TagInfo);<no-session-id>;1;1752760530789093521;1752760530789134623;localhost;129;1
$1;1752760530955403019;private TagInfo PIL.TiffTags.TagInfo.__new__(int | None, String, int | None, int | None, dict[str, int] | None, TagInfo);<no-session-id>;1;1752760530789195011;1752760530789231751;localhost;130;1
$1;1752760530955417832;private TagInfo PIL.TiffTags.TagInfo.__new__(int | None, String, int | None, int | None, dict[str, int] | None, TagInfo);<no-session-id>;1;1752760530789287401;1752760530789316273;localhost;131;1
$1;1752760530955429921;private TagInfo PIL.TiffTags.TagInfo.__new__(int | None, String, int | None, int | None, dict[str, int] | None, TagInfo);<no-session-id>;1;1752760530789377765;1752760530789414878;localhost;132;1
$1;1752760530955452841;private TagInfo PIL.TiffTags.TagInfo.__new__(int | None, String, int | None, int | None, dict[str, int] | None, TagInfo);<no-session-id>;1;1752760530789469677;1752760530789509934;localhost;133;1
$1;1752760530955468011;private TagInfo PIL.TiffTags.TagInfo.__new__(int | None, String, int | None, int | None, dict[str, int] | None, TagInfo);<no-session-id>;1;1752760530789611436;1752760530789642681;localhost;134;1
$1;1752760530955479383;private TagInfo PIL.TiffTags.TagInfo.__new__(int | None, String, int | None, int | None, dict[str, int] | None, TagInfo);<no-session-id>;1;1752760530789705611;1752760530789735171;localhost;135;1
$1;1752760530955494123;private TagInfo PIL.TiffTags.TagInfo.__new__(int | None, String, int | None, int | None, dict[str, int] | None, TagInfo);<no-session-id>;1;1752760530789794146;1752760530789824696;localhost;136;1
$1;1752760530955511468;private TagInfo PIL.TiffTags.TagInfo.__new__(int | None, String, int | None, int | None, dict[str, int] | None, TagInfo);<no-session-id>;1;1752760530790345051;1752760530790464367;localhost;137;1
$1;1752760530955522491;private TagInfo PIL.TiffTags.TagInfo.__new__(int | None, String, int | None, int | None, dict[str, int] | None, TagInfo);<no-session-id>;1;1752760530790628276;1752760530790670752;localhost;138;1
$1;1752760530955534260;private TagInfo PIL.TiffTags.TagInfo.__new__(int | None, String, int | None, int | None, dict[str, int] | None, TagInfo);<no-session-id>;1;1752760530790735363;1752760530791531217;localhost;139;1
$1;1752760530955544758;private TagInfo PIL.TiffTags.TagInfo.__new__(int | None, String, int | None, int | None, dict[str, int] | None, TagInfo);<no-session-id>;1;1752760530791640824;1752760530795399364;localhost;140;1
$1;1752760530955556889;private TagInfo PIL.TiffTags.TagInfo.__new__(int | None, String, int | None, int | None, dict[str, int] | None, TagInfo);<no-session-id>;1;1752760530795897211;1752760530795967972;localhost;141;1
$1;1752760530955571743;private TagInfo PIL.TiffTags.TagInfo.__new__(int | None, String, int | None, int | None, dict[str, int] | None, TagInfo);<no-session-id>;1;1752760530796066705;1752760530796109806;localhost;142;1
$1;1752760530955583759;private TagInfo PIL.TiffTags.TagInfo.__new__(int | None, String, int | None, int | None, dict[str, int] | None, TagInfo);<no-session-id>;1;1752760530796239244;1752760530796328563;localhost;143;1
$1;1752760530955593155;private TagInfo PIL.TiffTags.TagInfo.__new__(int | None, String, int | None, int | None, dict[str, int] | None, TagInfo);<no-session-id>;1;1752760530796727324;1752760530796792695;localhost;144;1
$1;1752760530955602357;private TagInfo PIL.TiffTags.TagInfo.__new__(int | None, String, int | None, int | None, dict[str, int] | None, TagInfo);<no-session-id>;1;1752760530796921231;1752760530796959333;localhost;145;1
$1;1752760530955615013;private TagInfo PIL.TiffTags.TagInfo.__new__(int | None, String, int | None, int | None, dict[str, int] | None, TagInfo);<no-session-id>;1;1752760530797033089;1752760530797075160;localhost;146;1
$1;1752760530955627514;private TagInfo PIL.TiffTags.TagInfo.__new__(int | None, String, int | None, int | None, dict[str, int] | None, TagInfo);<no-session-id>;1;1752760530797131798;1752760530797165931;localhost;147;1
$1;1752760530955681772;protected void PIL.TiffTags.TiffTags._populate(void);<no-session-id>;1;1752760530726602237;1752760530805058517;localhost;0;0
$1;1752760530955707923;protected void PIL.Image.Image._apply_env_variables(dict[str, str] | None, void);<no-session-id>;2;1752760530871148456;1752760530871236583;localhost;0;0
$1;1752760530955731560;protected void PIL.Image.Image._check_size(Any, void);<no-session-id>;3;1752760530885769103;1752760530885812784;localhost;1;1
$1;1752760530955752346;public tuple[int, int, int] | tuple[int, int, int, int] PIL.ImageColor.ImageColor.getrgb(String, tuple[int, int, int] | tuple[int, int, int, int]);<no-session-id>;3;1752760530886081351;1752760530886409267;localhost;4;3
$1;1752760530955764851;public tuple[int, int, int] | tuple[int, int, int, int] PIL.ImageColor.ImageColor.getrgb(String, tuple[int, int, int] | tuple[int, int, int, int]);<no-session-id>;3;1752760530886024536;1752760530886470350;localhost;3;2
$1;1752760530955784937;public ModeDescriptor PIL.ImageMode.ImageMode.getmode(String, ModeDescriptor);<no-session-id>;3;1752760530886598995;1752760530886636830;localhost;6;3
$1;1752760530955812145;public String PIL.Image.Image.getmodebase(String, String);<no-session-id>;3;1752760530886529209;1752760530886673073;localhost;5;2
$1;1752760530955831425;public int | tuple[int, ...] PIL.ImageColor.ImageColor.getcolor(String, String, int | tuple[int, ...]);<no-session-id>;3;1752760530885957469;1752760530886696350;localhost;2;1
$1;1752760530955850653;public void PIL.Image.Image.readonly(int, void);<no-session-id>;3;1752760530886841901;1752760530886875170;localhost;8;2
$1;1752760530955905736;private void PIL.Image.Image.__init__(void);<no-session-id>;3;1752760530886751290;1752760530886913688;localhost;7;1
$1;1752760530955921522;public void PIL.Image.Image.readonly(int, void);<no-session-id>;3;1752760530888059777;1752760530888078804;localhost;11;3
$1;1752760530955936066;private void PIL.Image.Image.__init__(void);<no-session-id>;3;1752760530888018252;1752760530888121240;localhost;10;2
$1;1752760530955975702;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;3;1752760530888154453;1752760530888174974;localhost;12;2
$1;1752760530955999128;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;3;1752760530887717738;1752760530888206383;localhost;9;1
$1;1752760530956021518;public Image PIL.Image.Image.new(String, tuple[int, int] | list[int], float | tuple[float, ...] | str | None, Image);<no-session-id>;3;1752760530885674866;1752760530888225798;localhost;0;0
$1;1752760530956044151;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;4;1752760530888396508;1752760530888417252;localhost;2;2
$1;1752760530956065896;public int PIL.Image.Image.readonly(int);<no-session-id>;4;1752760530888467274;1752760530888486916;localhost;3;2
$1;1752760530956086798;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;4;1752760530888351465;1752760530888507488;localhost;1;1
$1;1752760530956100181;public int PIL.Image.Image.readonly(int);<no-session-id>;4;1752760530888545448;1752760530888564305;localhost;4;1
$1;1752760530956121184;public String PIL.Image.Image.mode(String);<no-session-id>;4;1752760530888597944;1752760530888616932;localhost;5;1
$1;1752760530956137065;public String PIL.Image.Image.mode(String);<no-session-id>;4;1752760530888652504;1752760530888670131;localhost;6;1
$1;1752760530956149791;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;4;1752760530888704299;1752760530888725690;localhost;7;1
$1;1752760530956173358;public ImageDraw PIL.ImageDraw.ImageDraw.Draw(Image.Image, str | None, ImageDraw);<no-session-id>;4;1752760530888270976;1752760530888749477;localhost;0;0
$1;1752760530956201934;public tuple[int, int, int] | tuple[int, int, int, int] PIL.ImageColor.ImageColor.getrgb(String, tuple[int, int, int] | tuple[int, int, int, int]);<no-session-id>;5;1752760530888942190;1752760530888976463;localhost;4;4
$1;1752760530956217711;public tuple[int, int, int] | tuple[int, int, int, int] PIL.ImageColor.ImageColor.getrgb(String, tuple[int, int, int] | tuple[int, int, int, int]);<no-session-id>;5;1752760530888904597;1752760530888998921;localhost;3;3
$1;1752760530956233889;public String PIL.Image.Image.getmodebase(String, String);<no-session-id>;5;1752760530889033126;1752760530889055410;localhost;5;3
$1;1752760530956247115;public int | tuple[int, ...] PIL.ImageColor.ImageColor.getcolor(String, String, int | tuple[int, ...]);<no-session-id>;5;1752760530888871311;1752760530889072527;localhost;2;2
$1;1752760530956275745;protected tuple[int | None, int | None] PIL.ImageDraw.ImageDraw._getink(_Ink | None, _Ink | None, tuple[int | None, int | None]);<no-session-id>;5;1752760530888831875;1752760530889087517;localhost;1;1
$1;1752760530956299449;public void PIL.ImageDraw.ImageDraw.rectangle(Coords, _Ink | None, _Ink | None, int, void);<no-session-id>;5;1752760530888789710;1752760530889145606;localhost;0;0
$1;1752760530956318870;public tuple[int, int, int] | tuple[int, int, int, int] PIL.ImageColor.ImageColor.getrgb(String, tuple[int, int, int] | tuple[int, int, int, int]);<no-session-id>;6;1752760530889339044;1752760530889366439;localhost;4;4
$1;1752760530956334241;public tuple[int, int, int] | tuple[int, int, int, int] PIL.ImageColor.ImageColor.getrgb(String, tuple[int, int, int] | tuple[int, int, int, int]);<no-session-id>;6;1752760530889303527;1752760530889389268;localhost;3;3
$1;1752760530956349245;public String PIL.Image.Image.getmodebase(String, String);<no-session-id>;6;1752760530889424304;1752760530889454024;localhost;5;3
$1;1752760530956364998;public int | tuple[int, ...] PIL.ImageColor.ImageColor.getcolor(String, String, int | tuple[int, ...]);<no-session-id>;6;1752760530889267154;1752760530889478374;localhost;2;2
$1;1752760530956388101;protected tuple[int | None, int | None] PIL.ImageDraw.ImageDraw._getink(_Ink | None, _Ink | None, tuple[int | None, int | None]);<no-session-id>;6;1752760530889226469;1752760530889493692;localhost;1;1
$1;1752760530956432130;public void PIL.ImageDraw.ImageDraw.ellipse(Coords, _Ink | None, _Ink | None, int, void);<no-session-id>;6;1752760530889187417;1752760530889521239;localhost;0;0
$1;1752760530956449907;public tuple[int, int, int] | tuple[int, int, int, int] PIL.ImageColor.ImageColor.getrgb(String, tuple[int, int, int] | tuple[int, int, int, int]);<no-session-id>;7;1752760530889726581;1752760530889757512;localhost;4;4
$1;1752760530956463870;public tuple[int, int, int] | tuple[int, int, int, int] PIL.ImageColor.ImageColor.getrgb(String, tuple[int, int, int] | tuple[int, int, int, int]);<no-session-id>;7;1752760530889687906;1752760530889779802;localhost;3;3
$1;1752760530956476488;public String PIL.Image.Image.getmodebase(String, String);<no-session-id>;7;1752760530889814387;1752760530889845153;localhost;5;3
$1;1752760530956490290;public int | tuple[int, ...] PIL.ImageColor.ImageColor.getcolor(String, String, int | tuple[int, ...]);<no-session-id>;7;1752760530889650611;1752760530889863698;localhost;2;2
$1;1752760530956504700;protected tuple[int | None, int | None] PIL.ImageDraw.ImageDraw._getink(_Ink | None, _Ink | None, tuple[int | None, int | None]);<no-session-id>;7;1752760530889610535;1752760530889877448;localhost;1;1
$1;1752760530956539465;public void PIL.ImageDraw.ImageDraw.line(Coords, _Ink | None, int, str | None, void);<no-session-id>;7;1752760530889568059;1752760530890001707;localhost;0;0
$1;1752760530956554202;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;8;1752760530890159666;1752760530890178438;localhost;2;2
$1;1752760530956568087;public int PIL.Image.Image.readonly(int);<no-session-id>;8;1752760530890221264;1752760530890244379;localhost;3;2
$1;1752760530956584169;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;8;1752760530890124893;1752760530890262908;localhost;1;1
$1;1752760530956602093;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;8;1752760530890301970;1752760530890321643;localhost;4;1
$1;1752760530956616084;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;8;1752760530890354386;1752760530890403976;localhost;5;1
$1;1752760530956671547;public _imaging.ImagingCore PIL.ImageFilter.BuiltinFilter.filter(_imaging.ImagingCore, _imaging.ImagingCore);<no-session-id>;8;1752760530890448277;1752760530892438097;localhost;6;1
$1;1752760530956685357;public void PIL.Image.Image.readonly(int, void);<no-session-id>;8;1752760530892768833;1752760530892799964;localhost;9;3
$1;1752760530956697635;private void PIL.Image.Image.__init__(void);<no-session-id>;8;1752760530892710798;1752760530892839820;localhost;8;2
$1;1752760530956708934;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;8;1752760530892891717;1752760530892918389;localhost;10;2
$1;1752760530956723288;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;8;1752760530892617218;1752760530892944490;localhost;7;1
$1;1752760530956749456;public Image PIL.Image.Image.filter(ImageFilter.Filter | type[ImageFilter.Filter], Image);<no-session-id>;8;1752760530890068921;1752760530892969645;localhost;0;0
$1;1752760530956766005;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;9;1752760530893146336;1752760530893175484;localhost;2;2
$1;1752760530956781621;public int PIL.Image.Image.readonly(int);<no-session-id>;9;1752760530893230106;1752760530893262519;localhost;3;2
$1;1752760530956795668;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;9;1752760530893085794;1752760530893289075;localhost;1;1
$1;1752760530956811786;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;9;1752760530893343959;1752760530893372136;localhost;4;1
$1;1752760530956823895;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;9;1752760530893426997;1752760530893455747;localhost;5;1
$1;1752760530956837306;public _imaging.ImagingCore PIL.ImageFilter.BuiltinFilter.filter(_imaging.ImagingCore, _imaging.ImagingCore);<no-session-id>;9;1752760530893504936;1752760530894642159;localhost;6;1
$1;1752760530956850082;public void PIL.Image.Image.readonly(int, void);<no-session-id>;9;1752760530894966213;1752760530894996638;localhost;9;3
$1;1752760530956863966;private void PIL.Image.Image.__init__(void);<no-session-id>;9;1752760530894846108;1752760530895028910;localhost;8;2
$1;1752760530956882655;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;9;1752760530895077676;1752760530895106871;localhost;10;2
$1;1752760530956894309;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;9;1752760530894774671;1752760530895138663;localhost;7;1
$1;1752760530956905893;public Image PIL.Image.Image.filter(ImageFilter.Filter | type[ImageFilter.Filter], Image);<no-session-id>;9;1752760530893026402;1752760530895160476;localhost;0;0
$1;1752760530956931309;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;10;1752760530895430022;1752760530895465175;localhost;1;1
$1;1752760530956943640;public String PIL.Image.Image.mode(String);<no-session-id>;10;1752760530895759746;1752760530895789976;localhost;3;2
$1;1752760530956957318;public String PIL.Image.Image.mode(String);<no-session-id>;10;1752760530895959512;1752760530895995689;localhost;4;2
$1;1752760530956973025;protected void PIL.Image.Image._check_size(Any, void);<no-session-id>;10;1752760530896106883;1752760530896139720;localhost;6;3
$1;1752760530956988533;public void PIL.Image.Image.readonly(int, void);<no-session-id>;10;1752760530896240798;1752760530896270188;localhost;8;4
$1;1752760530957001708;private void PIL.Image.Image.__init__(void);<no-session-id>;10;1752760530896190125;1752760530896294307;localhost;7;3
$1;1752760530957014149;public void PIL.Image.Image.readonly(int, void);<no-session-id>;10;1752760530896552347;1752760530896586511;localhost;11;5
$1;1752760530957025399;private void PIL.Image.Image.__init__(void);<no-session-id>;10;1752760530896471493;1752760530896615866;localhost;10;4
$1;1752760530957037817;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;10;1752760530896664317;1752760530896691574;localhost;12;4
$1;1752760530957082481;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;10;1752760530896418071;1752760530896716370;localhost;9;3
$1;1752760530957116046;public Image PIL.Image.Image.new(String, tuple[int, int] | list[int], float | tuple[float, ...] | str | None, Image);<no-session-id>;10;1752760530896052410;1752760530896735540;localhost;5;2
$1;1752760530957129807;public String PIL.Image.Image.mode(String);<no-session-id>;10;1752760530896782078;1752760530896811657;localhost;13;2
$1;1752760530957147978;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;10;1752760530896983497;1752760530897010353;localhost;16;4
$1;1752760530957165072;public int PIL.Image.Image.readonly(int);<no-session-id>;10;1752760530897062349;1752760530897091560;localhost;17;4
$1;1752760530957192011;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;10;1752760530896929988;1752760530897116579;localhost;15;3
$1;1752760530957205185;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;10;1752760530897221366;1752760530897251372;localhost;19;4
$1;1752760530957216409;public int PIL.Image.Image.readonly(int);<no-session-id>;10;1752760530897302754;1752760530897331529;localhost;20;4
$1;1752760530957237301;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;10;1752760530897160932;1752760530897355063;localhost;18;3
$1;1752760530957253431;public String PIL.Image.Image.mode(String);<no-session-id>;10;1752760530897404108;1752760530897430980;localhost;21;3
$1;1752760530957264382;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;10;1752760530897479745;1752760530897508038;localhost;22;3
$1;1752760530957276358;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;10;1752760530897560386;1752760530897587824;localhost;23;3
$1;1752760530957324785;private void PIL.Image.Image.__transformer(tuple[int, int, int, int], Image, Transform, Sequence[float], int, boolean, void);<no-session-id>;10;1752760530896861858;1752760530897943912;localhost;14;2
$1;1752760530957349940;public Image PIL.Image.Image.transform(tuple[int, int], Transform | ImageTransformHandler | SupportsGetData, Sequence[Any] | None, int, int, float | tuple[float, ...] | str | None, Image);<no-session-id>;10;1752760530895686067;1752760530898000431;localhost;2;1
$1;1752760530957370524;public Image PIL.Image.Image.rotate(double, Resampling, int | bool, tuple[float, float] | None, tuple[int, int] | None, float | tuple[float, ...] | str | None, Image);<no-session-id>;10;1752760530895208791;1752760530898031446;localhost;0;0
$1;1752760530957382678;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;11;1752760530898321107;1752760530898348378;localhost;3;3
$1;1752760530957393396;public int PIL.Image.Image.readonly(int);<no-session-id>;11;1752760530898408563;1752760530898436150;localhost;4;3
$1;1752760530957403349;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;11;1752760530898250590;1752760530898461111;localhost;2;2
$1;1752760530957413928;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;11;1752760530898513527;1752760530898543778;localhost;5;2
$1;1752760530957428982;public void PIL.Image.Image.readonly(int, void);<no-session-id>;11;1752760530898828865;1752760530898865837;localhost;8;4
$1;1752760530957441075;private void PIL.Image.Image.__init__(void);<no-session-id>;11;1752760530898766828;1752760530898902087;localhost;7;3
$1;1752760530957454075;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;11;1752760530898951839;1752760530898979350;localhost;9;3
$1;1752760530957463829;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;11;1752760530898697046;1752760530899005802;localhost;6;2
$1;1752760530957532588;public Image PIL.Image.Image.transpose(Transpose, Image);<no-session-id>;11;1752760530898189799;1752760530899024858;localhost;1;1
$1;1752760530957560935;public Image.Image PIL.ImageOps.ImageOps.flip(Image.Image, Image.Image);<no-session-id>;11;1752760530898102956;1752760530899051813;localhost;0;0
$1;1752760530957573422;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;12;1752760530899273487;1752760530899299967;localhost;3;3
$1;1752760530957585543;public int PIL.Image.Image.readonly(int);<no-session-id>;12;1752760530899352576;1752760530899381164;localhost;4;3
$1;1752760530957600006;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;12;1752760530899211216;1752760530899404514;localhost;2;2
$1;1752760530957612223;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;12;1752760530899449330;1752760530899475832;localhost;5;2
$1;1752760530957622721;public void PIL.Image.Image.readonly(int, void);<no-session-id>;12;1752760530899725139;1752760530899748625;localhost;8;4
$1;1752760530957634484;private void PIL.Image.Image.__init__(void);<no-session-id>;12;1752760530899666575;1752760530899771940;localhost;7;3
$1;1752760530957646802;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;12;1752760530899817561;1752760530900022176;localhost;9;3
$1;1752760530957658895;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;12;1752760530899614824;1752760530900059263;localhost;6;2
$1;1752760530957670891;public Image PIL.Image.Image.transpose(Transpose, Image);<no-session-id>;12;1752760530899153723;1752760530900079525;localhost;1;1
$1;1752760530957695194;public Image.Image PIL.ImageOps.ImageOps.mirror(Image.Image, Image.Image);<no-session-id>;12;1752760530899103493;1752760530900098593;localhost;0;0
$1;1752760530957732177;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;13;1752760530901082316;1752760530901117632;localhost;1;1
$1;1752760530957764804;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;13;1752760530901238833;1752760530901267723;localhost;2;1
$1;1752760530957780044;public String PIL.Image.Image.mode(String);<no-session-id>;13;1752760530901320990;1752760530901348158;localhost;3;1
$1;1752760530957792196;public String PIL.Image.Image.mode(String);<no-session-id>;13;1752760530901399057;1752760530901425773;localhost;4;1
$1;1752760530957808223;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;13;1752760530901590261;1752760530901625733;localhost;6;2
$1;1752760530957820345;public int PIL.Image.Image.readonly(int);<no-session-id>;13;1752760530901692138;1752760530901723746;localhost;7;2
$1;1752760530957834184;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;13;1752760530901471877;1752760530901748475;localhost;5;1
$1;1752760530957847871;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;13;1752760530901795959;1752760530901828212;localhost;8;1
$1;1752760530957859273;public void PIL.Image.Image.readonly(int, void);<no-session-id>;13;1752760530903718103;1752760530903755232;localhost;11;3
$1;1752760530957870346;private void PIL.Image.Image.__init__(void);<no-session-id>;13;1752760530903634810;1752760530903868213;localhost;10;2
$1;1752760530957881717;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;13;1752760530903929710;1752760530903961077;localhost;12;2
$1;1752760530957895931;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;13;1752760530903353755;1752760530903991711;localhost;9;1
$1;1752760530957934569;public Image PIL.Image.Image.resize(tuple[int, int] | list[int] | NumpyArray, int | None, tuple[float, float, float, float] | None, float | None, Image);<no-session-id>;13;1752760530900964836;1752760530904017249;localhost;0;0
$1;1752760530957952239;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;14;1752760530904228504;1752760530904256885;localhost;2;2
$1;1752760530957964706;public int PIL.Image.Image.readonly(int);<no-session-id>;14;1752760530904322384;1752760530904353304;localhost;3;2
$1;1752760530957980725;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;14;1752760530904159144;1752760530904380340;localhost;1;1
$1;1752760530957993926;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;14;1752760530904427129;1752760530904456418;localhost;4;1
$1;1752760530958005757;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;14;1752760530904522013;1752760530904549894;localhost;5;1
$1;1752760530958019686;public void PIL.Image.Image.readonly(int, void);<no-session-id>;14;1752760530904892797;1752760530904917836;localhost;8;3
$1;1752760530958031835;private void PIL.Image.Image.__init__(void);<no-session-id>;14;1752760530904839897;1752760530904948231;localhost;7;2
$1;1752760530958044512;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;14;1752760530904994209;1752760530905024180;localhost;9;2
$1;1752760530958054080;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;14;1752760530904775349;1752760530905050895;localhost;6;1
$1;1752760530958063826;public void PIL.Image.Image.readonly(int, void);<no-session-id>;14;1752760530905198282;1752760530905228401;localhost;12;3
$1;1752760530958073684;private void PIL.Image.Image.__init__(void);<no-session-id>;14;1752760530905150561;1752760530905253361;localhost;11;2
$1;1752760530958083085;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;14;1752760530905303589;1752760530905330846;localhost;13;2
$1;1752760530958092469;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;14;1752760530905096080;1752760530905360967;localhost;10;1
$1;1752760530958103425;public void PIL.Image.Image.readonly(int, void);<no-session-id>;14;1752760530905512782;1752760530905537838;localhost;16;3
$1;1752760530958118740;private void PIL.Image.Image.__init__(void);<no-session-id>;14;1752760530905466645;1752760530905562518;localhost;15;2
$1;1752760530958128497;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;14;1752760530905614211;1752760530905642031;localhost;17;2
$1;1752760530958138891;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;14;1752760530905414020;1752760530905666737;localhost;14;1
$1;1752760530958169144;public tuple[Image, ...] PIL.Image.Image.split(tuple[Image, ...]);<no-session-id>;14;1752760530904081276;1752760530905691170;localhost;0;0
$1;1752760530958188474;public int PIL.Image.Image.getmodebands(String, int);<no-session-id>;15;1752760530905819257;1752760530905851455;localhost;1;1
$1;1752760530958209015;public String PIL.Image.Image.mode(String);<no-session-id>;15;1752760530905923550;1752760530905952115;localhost;2;1
$1;1752760530958236663;public String PIL.Image.Image.getmodetype(String, String);<no-session-id>;15;1752760530906007816;1752760530906048008;localhost;3;1
$1;1752760530958250259;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;15;1752760530906106225;1752760530906134387;localhost;4;1
$1;1752760530958263155;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;15;1752760530906192763;1752760530906222186;localhost;5;1
$1;1752760530958277925;public String PIL.Image.Image.mode(String);<no-session-id>;15;1752760530906268701;1752760530906294268;localhost;6;1
$1;1752760530958293575;public String PIL.Image.Image.getmodetype(String, String);<no-session-id>;15;1752760530906340606;1752760530906367070;localhost;7;1
$1;1752760530958310174;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;15;1752760530906411967;1752760530906437436;localhost;8;1
$1;1752760530958323304;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;15;1752760530906482318;1752760530906507724;localhost;9;1
$1;1752760530958334824;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;15;1752760530906610293;1752760530906639001;localhost;11;2
$1;1752760530958348059;public int PIL.Image.Image.readonly(int);<no-session-id>;15;1752760530906690377;1752760530906721564;localhost;12;2
$1;1752760530958361142;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;15;1752760530906561018;1752760530906748448;localhost;10;1
$1;1752760530958372515;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;15;1752760530906931831;1752760530906960900;localhost;14;2
$1;1752760530958384315;public int PIL.Image.Image.readonly(int);<no-session-id>;15;1752760530907026641;1752760530907067240;localhost;15;2
$1;1752760530958394945;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;15;1752760530906872525;1752760530907099457;localhost;13;1
$1;1752760530958408222;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;15;1752760530907218965;1752760530907247614;localhost;17;2
$1;1752760530958419986;public int PIL.Image.Image.readonly(int);<no-session-id>;15;1752760530907308225;1752760530907336606;localhost;18;2
$1;1752760530958430521;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;15;1752760530907153823;1752760530907362808;localhost;16;1
$1;1752760530958441144;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;15;1752760530907413072;1752760530907442366;localhost;19;1
